Barcode,Date of thesis,Total checkouts since 1994,,,,,,,,,,,,,,,,,,,
15898679,2006,2,,,,,,,,,,,,,,,,,,,
15898737,2006,2,,,,,,,,,,,,,,,,,,,
15898844,2006,2,,,,,,,,,,,,,,,,,,,
15898984,2006,2,,,,,,,,,,,,,,,,,,,
15900467,2006,2,,,,,,,,,,,,,,,,,,,
15900533,2006,2,,,,,,,,,,,,,,,,,,,
15900574,2006,2,,,,,,,,,,,,,,,,,,,
15900723,2006,2,,,,,,,,,,,,,,,,,,,
15900731,2006,2,,,,,,,,,,,,,,,,,,,
15901366,2006,2,,,,,,,,,,,,,,,,,,,
15749773,2006,1,,,,,,,,,,,,,,,,,,,
15780018,2006,1,,,,,,,,,,,,,,,,,,,
15780059,2006,1,,,,,,,,,,,,,,,,,,,
15780190,2006,1,,,,,,,,,,,,,,,,,,,
15780216,2006,1,,,,,,,,,,,,,,,,,,,
15780265,2006,1,,,,,,,,,,,,,,,,,,,
15780331,2006,1,,,,,,,,,,,,,,,,,,,
15780380,2006,1,,,,,,,,,,,,,,,,,,,
15796352,2006,1,,,,,,,,,,,,,,,,,,,
15796360,2006,1,,,,,,,,,,,,,,,,,,,
15796378,2006,1,,,,,,,,,,,,,,,,,,,
15796477,2006,1,,,,,,,,,,,,,,,,,,,
15796493,2006,1,,,,,,,,,,,,,,,,,,,
15796584,2006,1,,,,,,,,,,,,,,,,,,,
15796634,2006,1,,,,,,,,,,,,,,,,,,,
15796659,2006,1,,,,,,,,,,,,,,,,,,,
15796725,2006,1,,,,,,,,,,,,,,,,,,,
15797111,2006,1,,,,,,,,,,,,,,,,,,,
15797129,2006,1,,,,,,,,,,,,,,,,,,,
15797319,2006,1,,,,,,,,,,,,,,,,,,,
15797343,2006,1,,,,,,,,,,,,,,,,,,,
15797509,2006,1,,,,,,,,,,,,,,,,,,,
15797541,2006,1,,,,,,,,,,,,,,,,,,,
15797616,2006,1,,,,,,,,,,,,,,,,,,,
15797780,2006,1,,,,,,,,,,,,,,,,,,,
15797897,2006,1,,,,,,,,,,,,,,,,,,,
15797913,2006,1,,,,,,,,,,,,,,,,,,,
15798036,2006,1,,,,,,,,,,,,,,,,,,,
15798077,2006,1,,,,,,,,,,,,,,,,,,,
15798333,2006,1,,,,,,,,,,,,,,,,,,,
15798549,2006,1,,,,,,,,,,,,,,,,,,,
15798556,2006,1,,,,,,,,,,,,,,,,,,,
15798580,2006,1,,,,,,,,,,,,,,,,,,,
15798705,2006,1,,,,,,,,,,,,,,,,,,,
15798887,2006,1,,,,,,,,,,,,,,,,,,,
15798945,2006,1,,,,,,,,,,,,,,,,,,,
15799067,2006,1,,,,,,,,,,,,,,,,,,,
15799091,2006,1,,,,,,,,,,,,,,,,,,,
15799240,2006,1,,,,,,,,,,,,,,,,,,,
15799307,2006,1,,,,,,,,,,,,,,,,,,,
15799661,2006,1,,,,,,,,,,,,,,,,,,,
15799687,2006,1,,,,,,,,,,,,,,,,,,,
15799869,2006,1,,,,,,,,,,,,,,,,,,,
15799943,2006,1,,,,,,,,,,,,,,,,,,,
15800089,2006,1,,,,,,,,,,,,,,,,,,,
15800238,2006,1,,,,,,,,,,,,,,,,,,,
15800295,2006,1,,,,,,,,,,,,,,,,,,,
15800352,2006,1,,,,,,,,,,,,,,,,,,,
15800428,2006,1,,,,,,,,,,,,,,,,,,,
15800584,2006,1,,,,,,,,,,,,,,,,,,,
15800600,2006,1,,,,,,,,,,,,,,,,,,,
15801764,2006,1,,,,,,,,,,,,,,,,,,,
15801830,2006,1,,,,,,,,,,,,,,,,,,,
15801863,2006,1,,,,,,,,,,,,,,,,,,,
15835838,2006,1,,,,,,,,,,,,,,,,,,,
15898612,2006,1,,,,,,,,,,,,,,,,,,,
15899008,2006,1,,,,,,,,,,,,,,,,,,,
15900509,2006,1,,,,,,,,,,,,,,,,,,,
15900541,2006,1,,,,,,,,,,,,,,,,,,,
15900558,2006,1,,,,,,,,,,,,,,,,,,,
15900665,2006,1,,,,,,,,,,,,,,,,,,,
15900673,2006,1,,,,,,,,,,,,,,,,,,,
15900830,2006,1,,,,,,,,,,,,,,,,,,,
15900921,2006,1,,,,,,,,,,,,,,,,,,,
15901044,2006,1,,,,,,,,,,,,,,,,,,,
15901358,2006,1,,,,,,,,,,,,,,,,,,,
15965635,2006,1,,,,,,,,,,,,,,,,,,,
15749468,2006,0,,,,,,,,,,,,,,,,,,,
15749617,2006,0,,,,,,,,,,,,,,,,,,,
15749625,2006,0,,,,,,,,,,,,,,,,,,,
15780034,2006,0,,,,,,,,,,,,,,,,,,,
15796535,2006,0,,,,,,,,,,,,,,,,,,,
15796543,2006,0,,,,,,,,,,,,,,,,,,,
15796683,2006,0,,,,,,,,,,,,,,,,,,,
15796824,2006,0,,,,,,,,,,,,,,,,,,,
15796840,2006,0,,,,,,,,,,,,,,,,,,,
15797178,2006,0,,,,,,,,,,,,,,,,,,,
15797475,2006,0,,,,,,,,,,,,,,,,,,,
15797483,2006,0,,,,,,,,,,,,,,,,,,,
15797566,2006,0,,,,,,,,,,,,,,,,,,,
15797608,2006,0,,,,,,,,,,,,,,,,,,,
15797756,2006,0,,,,,,,,,,,,,,,,,,,
15797822,2006,0,,,,,,,,,,,,,,,,,,,
15797871,2006,0,,,,,,,,,,,,,,,,,,,
15797939,2006,0,,,,,,,,,,,,,,,,,,,
15797988,2006,0,,,,,,,,,,,,,,,,,,,
15798051,2006,0,,,,,,,,,,,,,,,,,,,
15798226,2006,0,,,,,,,,,,,,,,,,,,,
15798416,2006,0,,,,,,,,,,,,,,,,,,,
15798721,2006,0,,,,,,,,,,,,,,,,,,,
15798739,2006,0,,,,,,,,,,,,,,,,,,,
15798812,2006,0,,,,,,,,,,,,,,,,,,,
15798879,2006,0,,,,,,,,,,,,,,,,,,,
15798960,2006,0,,,,,,,,,,,,,,,,,,,
15798994,2006,0,,,,,,,,,,,,,,,,,,,
15799083,2006,0,,,,,,,,,,,,,,,,,,,
15799109,2006,0,,,,,,,,,,,,,,,,,,,
15799158,2006,0,,,,,,,,,,,,,,,,,,,
15799224,2006,0,,,,,,,,,,,,,,,,,,,
15799349,2006,0,,,,,,,,,,,,,,,,,,,
15799364,2006,0,,,,,,,,,,,,,,,,,,,
15799372,2006,0,,,,,,,,,,,,,,,,,,,
15799398,2006,0,,,,,,,,,,,,,,,,,,,
15799414,2006,0,,,,,,,,,,,,,,,,,,,
15799463,2006,0,,,,,,,,,,,,,,,,,,,
15799554,2006,0,,,,,,,,,,,,,,,,,,,
15799646,2006,0,,,,,,,,,,,,,,,,,,,
15799737,2006,0,,,,,,,,,,,,,,,,,,,
15799752,2006,0,,,,,,,,,,,,,,,,,,,
15799844,2006,0,,,,,,,,,,,,,,,,,,,
15799885,2006,0,,,,,,,,,,,,,,,,,,,
15799984,2006,0,,,,,,,,,,,,,,,,,,,
15800063,2006,0,,,,,,,,,,,,,,,,,,,
15800105,2006,0,,,,,,,,,,,,,,,,,,,
15800402,2006,0,,,,,,,,,,,,,,,,,,,
15800469,2006,0,,,,,,,,,,,,,,,,,,,
15800568,2006,0,,,,,,,,,,,,,,,,,,,
15800626,2006,0,,,,,,,,,,,,,,,,,,,
15800642,2006,0,,,,,,,,,,,,,,,,,,,
15801723,2006,0,,,,,,,,,,,,,,,,,,,
15801780,2006,0,,,,,,,,,,,,,,,,,,,
15801806,2006,0,,,,,,,,,,,,,,,,,,,
15801897,2006,0,,,,,,,,,,,,,,,,,,,
15802002,2006,0,,,,,,,,,,,,,,,,,,,
15802028,2006,0,,,,,,,,,,,,,,,,,,,
15802069,2006,0,,,,,,,,,,,,,,,,,,,
15898661,2006,0,,,,,,,,,,,,,,,,,,,
15898828,2006,0,,,,,,,,,,,,,,,,,,,
15898836,2006,0,,,,,,,,,,,,,,,,,,,
15898992,2006,0,,,,,,,,,,,,,,,,,,,
15900517,2006,0,,,,,,,,,,,,,,,,,,,
15900566,2006,0,,,,,,,,,,,,,,,,,,,
15900707,2006,0,,,,,,,,,,,,,,,,,,,
15900822,2006,0,,,,,,,,,,,,,,,,,,,
15900855,2006,0,,,,,,,,,,,,,,,,,,,
15900889,2006,0,,,,,,,,,,,,,,,,,,,
15900897,2006,0,,,,,,,,,,,,,,,,,,,
15801913,2006,4,,,,,,,,,,,,,,,,,,,
15861008,2007,12,,,,,,,,,,,,,,,,,,,
15862626,2007,10,,,,,,,,,,,,,,,,,,,
15863095,2007,10,,,,,,,,,,,,,,,,,,,
15859739,2007,9,,,,,,,,,,,,,,,,,,,
15861842,2007,8,,,,,,,,,,,,,,,,,,,
15859408,2007,7,,,,,,,,,,,,,,,,,,,
15859705,2007,7,,,,,,,,,,,,,,,,,,,
15860687,2007,7,,,,,,,,,,,,,,,,,,,
15861529,2007,7,,,,,,,,,,,,,,,,,,,
15861966,2007,7,,,,,,,,,,,,,,,,,,,
15863079,2007,7,,,,,,,,,,,,,,,,,,,
15863871,2007,7,,,,,,,,,,,,,,,,,,,
15859440,2007,6,,,,,,,,,,,,,,,,,,,
15860364,2007,6,,,,,,,,,,,,,,,,,,,
15860414,2007,6,,,,,,,,,,,,,,,,,,,
15861651,2007,6,,,,,,,,,,,,,,,,,,,
15862774,2007,6,,,,,,,,,,,,,,,,,,,
15863277,2007,6,,,,,,,,,,,,,,,,,,,
15863855,2007,6,,,,,,,,,,,,,,,,,,,
16043697,2007,6,,,,,,,,,,,,,,,,,,,
15859218,2007,5,,,,,,,,,,,,,,,,,,,
15859259,2007,5,,,,,,,,,,,,,,,,,,,
15859564,2007,5,,,,,,,,,,,,,,,,,,,
15859762,2007,5,,,,,,,,,,,,,,,,,,,
15860174,2007,5,,,,,,,,,,,,,,,,,,,
15861362,2007,5,,,,,,,,,,,,,,,,,,,
15861941,2007,5,,,,,,,,,,,,,,,,,,,
15862469,2007,5,,,,,,,,,,,,,,,,,,,
15863111,2007,5,,,,,,,,,,,,,,,,,,,
15863715,2007,5,,,,,,,,,,,,,,,,,,,
15902489,2007,5,,,,,,,,,,,,,,,,,,,
15841018,2007,4,,,,,,,,,,,,,,,,,,,
15859283,2007,4,,,,,,,,,,,,,,,,,,,
15859556,2007,4,,,,,,,,,,,,,,,,,,,
15859721,2007,4,,,,,,,,,,,,,,,,,,,
15859879,2007,4,,,,,,,,,,,,,,,,,,,
15859895,2007,4,,,,,,,,,,,,,,,,,,,
15859911,2007,4,,,,,,,,,,,,,,,,,,,
15860083,2007,4,,,,,,,,,,,,,,,,,,,
15860216,2007,4,,,,,,,,,,,,,,,,,,,
15860232,2007,4,,,,,,,,,,,,,,,,,,,
15860653,2007,4,,,,,,,,,,,,,,,,,,,
15860810,2007,4,,,,,,,,,,,,,,,,,,,
15860877,2007,4,,,,,,,,,,,,,,,,,,,
15861313,2007,4,,,,,,,,,,,,,,,,,,,
15861511,2007,4,,,,,,,,,,,,,,,,,,,
15861610,2007,4,,,,,,,,,,,,,,,,,,,
15862253,2007,4,,,,,,,,,,,,,,,,,,,
15862261,2007,4,,,,,,,,,,,,,,,,,,,
15862436,2007,4,,,,,,,,,,,,,,,,,,,
15862634,2007,4,,,,,,,,,,,,,,,,,,,
15862733,2007,4,,,,,,,,,,,,,,,,,,,
15862766,2007,4,,,,,,,,,,,,,,,,,,,
15862949,2007,4,,,,,,,,,,,,,,,,,,,
15862956,2007,4,,,,,,,,,,,,,,,,,,,
15863087,2007,4,,,,,,,,,,,,,,,,,,,
15902711,2007,4,,,,,,,,,,,,,,,,,,,
15902802,2007,4,,,,,,,,,,,,,,,,,,,
16043671,2007,4,,,,,,,,,,,,,,,,,,,
15840994,2007,3,,,,,,,,,,,,,,,,,,,
15859275,2007,3,,,,,,,,,,,,,,,,,,,
15859374,2007,3,,,,,,,,,,,,,,,,,,,
15859382,2007,3,,,,,,,,,,,,,,,,,,,
15859572,2007,3,,,,,,,,,,,,,,,,,,,
15859606,2007,3,,,,,,,,,,,,,,,,,,,
15859697,2007,3,,,,,,,,,,,,,,,,,,,
15860240,2007,3,,,,,,,,,,,,,,,,,,,
15860406,2007,3,,,,,,,,,,,,,,,,,,,
15860505,2007,3,,,,,,,,,,,,,,,,,,,
15860539,2007,3,,,,,,,,,,,,,,,,,,,
15860844,2007,3,,,,,,,,,,,,,,,,,,,
15861206,2007,3,,,,,,,,,,,,,,,,,,,
15861321,2007,3,,,,,,,,,,,,,,,,,,,
15861339,2007,3,,,,,,,,,,,,,,,,,,,
15861628,2007,3,,,,,,,,,,,,,,,,,,,
15861636,2007,3,,,,,,,,,,,,,,,,,,,
15861669,2007,3,,,,,,,,,,,,,,,,,,,
15861826,2007,3,,,,,,,,,,,,,,,,,,,
15861834,2007,3,,,,,,,,,,,,,,,,,,,
15861982,2007,3,,,,,,,,,,,,,,,,,,,
15862147,2007,3,,,,,,,,,,,,,,,,,,,
15862287,2007,3,,,,,,,,,,,,,,,,,,,
15862444,2007,3,,,,,,,,,,,,,,,,,,,
15862451,2007,3,,,,,,,,,,,,,,,,,,,
15862782,2007,3,,,,,,,,,,,,,,,,,,,
15862907,2007,3,,,,,,,,,,,,,,,,,,,
15862931,2007,3,,,,,,,,,,,,,,,,,,,
15863269,2007,3,,,,,,,,,,,,,,,,,,,
15863418,2007,3,,,,,,,,,,,,,,,,,,,
15863707,2007,3,,,,,,,,,,,,,,,,,,,
15863863,2007,3,,,,,,,,,,,,,,,,,,,
16043622,2007,3,,,,,,,,,,,,,,,,,,,
16043903,2007,3,,,,,,,,,,,,,,,,,,,
16076309,2007,3,,,,,,,,,,,,,,,,,,,
15859226,2007,2,,,,,,,,,,,,,,,,,,,
15859416,2007,2,,,,,,,,,,,,,,,,,,,
15859747,2007,2,,,,,,,,,,,,,,,,,,,
15859754,2007,2,,,,,,,,,,,,,,,,,,,
15859861,2007,2,,,,,,,,,,,,,,,,,,,
15860034,2007,2,,,,,,,,,,,,,,,,,,,
15860075,2007,2,,,,,,,,,,,,,,,,,,,
15860182,2007,2,,,,,,,,,,,,,,,,,,,
15860208,2007,2,,,,,,,,,,,,,,,,,,,
15860265,2007,2,,,,,,,,,,,,,,,,,,,
15860331,2007,2,,,,,,,,,,,,,,,,,,,
15860398,2007,2,,,,,,,,,,,,,,,,,,,
15860513,2007,2,,,,,,,,,,,,,,,,,,,
15860547,2007,2,,,,,,,,,,,,,,,,,,,
15860711,2007,2,,,,,,,,,,,,,,,,,,,
15860828,2007,2,,,,,,,,,,,,,,,,,,,
15860885,2007,2,,,,,,,,,,,,,,,,,,,
15861149,2007,2,,,,,,,,,,,,,,,,,,,
15861503,2007,2,,,,,,,,,,,,,,,,,,,
15861677,2007,2,,,,,,,,,,,,,,,,,,,
15861685,2007,2,,,,,,,,,,,,,,,,,,,
15861974,2007,2,,,,,,,,,,,,,,,,,,,
15862139,2007,2,,,,,,,,,,,,,,,,,,,
15862279,2007,2,,,,,,,,,,,,,,,,,,,
15862303,2007,2,,,,,,,,,,,,,,,,,,,
15862311,2007,2,,,,,,,,,,,,,,,,,,,
15862428,2007,2,,,,,,,,,,,,,,,,,,,
15862576,2007,2,,,,,,,,,,,,,,,,,,,
15862592,2007,2,,,,,,,,,,,,,,,,,,,
15862600,2007,2,,,,,,,,,,,,,,,,,,,
15862642,2007,2,,,,,,,,,,,,,,,,,,,
15863061,2007,2,,,,,,,,,,,,,,,,,,,
15863236,2007,2,,,,,,,,,,,,,,,,,,,
15863244,2007,2,,,,,,,,,,,,,,,,,,,
15863442,2007,2,,,,,,,,,,,,,,,,,,,
15863699,2007,2,,,,,,,,,,,,,,,,,,,
15902554,2007,2,,,,,,,,,,,,,,,,,,,
15995434,2007,2,,,,,,,,,,,,,,,,,,,
16043515,2007,2,,,,,,,,,,,,,,,,,,,
16043663,2007,2,,,,,,,,,,,,,,,,,,,
16043747,2007,2,,,,,,,,,,,,,,,,,,,
16043788,2007,2,,,,,,,,,,,,,,,,,,,
16043861,2007,2,,,,,,,,,,,,,,,,,,,
16450231,2007,2,,,,,,,,,,,,,,,,,,,
15841125,2007,1,,,,,,,,,,,,,,,,,,,
15859242,2007,1,,,,,,,,,,,,,,,,,,,
15859267,2007,1,,,,,,,,,,,,,,,,,,,
15859531,2007,1,,,,,,,,,,,,,,,,,,,
15859598,2007,1,,,,,,,,,,,,,,,,,,,
15859713,2007,1,,,,,,,,,,,,,,,,,,,
15859853,2007,1,,,,,,,,,,,,,,,,,,,
15859887,2007,1,,,,,,,,,,,,,,,,,,,
15859903,2007,1,,,,,,,,,,,,,,,,,,,
15859929,2007,1,,,,,,,,,,,,,,,,,,,
15860018,2007,1,,,,,,,,,,,,,,,,,,,
15860224,2007,1,,,,,,,,,,,,,,,,,,,
15860356,2007,1,,,,,,,,,,,,,,,,,,,
15860372,2007,1,,,,,,,,,,,,,,,,,,,
15860380,2007,1,,,,,,,,,,,,,,,,,,,
15860521,2007,1,,,,,,,,,,,,,,,,,,,
15860679,2007,1,,,,,,,,,,,,,,,,,,,
15860703,2007,1,,,,,,,,,,,,,,,,,,,
15860836,2007,1,,,,,,,,,,,,,,,,,,,
15860869,2007,1,,,,,,,,,,,,,,,,,,,
15860984,2007,1,,,,,,,,,,,,,,,,,,,
15861016,2007,1,,,,,,,,,,,,,,,,,,,
15861024,2007,1,,,,,,,,,,,,,,,,,,,
15861164,2007,1,,,,,,,,,,,,,,,,,,,
15861198,2007,1,,,,,,,,,,,,,,,,,,,
15861347,2007,1,,,,,,,,,,,,,,,,,,,
15861453,2007,1,,,,,,,,,,,,,,,,,,,
15861479,2007,1,,,,,,,,,,,,,,,,,,,
15861495,2007,1,,,,,,,,,,,,,,,,,,,
15861644,2007,1,,,,,,,,,,,,,,,,,,,
15861776,2007,1,,,,,,,,,,,,,,,,,,,
15861784,2007,1,,,,,,,,,,,,,,,,,,,
15861818,2007,1,,,,,,,,,,,,,,,,,,,
15861933,2007,1,,,,,,,,,,,,,,,,,,,
15861958,2007,1,,,,,,,,,,,,,,,,,,,
15862113,2007,1,,,,,,,,,,,,,,,,,,,
15862121,2007,1,,,,,,,,,,,,,,,,,,,
15862162,2007,1,,,,,,,,,,,,,,,,,,,
15862295,2007,1,,,,,,,,,,,,,,,,,,,
15862329,2007,1,,,,,,,,,,,,,,,,,,,
15862410,2007,1,,,,,,,,,,,,,,,,,,,
15862741,2007,1,,,,,,,,,,,,,,,,,,,
15862758,2007,1,,,,,,,,,,,,,,,,,,,
15862808,2007,1,,,,,,,,,,,,,,,,,,,
15862899,2007,1,,,,,,,,,,,,,,,,,,,
15862923,2007,1,,,,,,,,,,,,,,,,,,,
15862964,2007,1,,,,,,,,,,,,,,,,,,,
15863053,2007,1,,,,,,,,,,,,,,,,,,,
15863103,2007,1,,,,,,,,,,,,,,,,,,,
15863129,2007,1,,,,,,,,,,,,,,,,,,,
15863210,2007,1,,,,,,,,,,,,,,,,,,,
15863384,2007,1,,,,,,,,,,,,,,,,,,,
15863392,2007,1,,,,,,,,,,,,,,,,,,,
15863426,2007,1,,,,,,,,,,,,,,,,,,,
15863558,2007,1,,,,,,,,,,,,,,,,,,,
15863566,2007,1,,,,,,,,,,,,,,,,,,,
15863806,2007,1,,,,,,,,,,,,,,,,,,,
15986433,2007,1,,,,,,,,,,,,,,,,,,,
16043499,2007,1,,,,,,,,,,,,,,,,,,,
16043531,2007,1,,,,,,,,,,,,,,,,,,,
16043564,2007,1,,,,,,,,,,,,,,,,,,,
16043580,2007,1,,,,,,,,,,,,,,,,,,,
16043598,2007,1,,,,,,,,,,,,,,,,,,,
16043846,2007,1,,,,,,,,,,,,,,,,,,,
15841034,2007,0,,,,,,,,,,,,,,,,,,,
15841208,2007,0,,,,,,,,,,,,,,,,,,,
15859234,2007,0,,,,,,,,,,,,,,,,,,,
15859390,2007,0,,,,,,,,,,,,,,,,,,,
15859424,2007,0,,,,,,,,,,,,,,,,,,,
15859549,2007,0,,,,,,,,,,,,,,,,,,,
15859580,2007,0,,,,,,,,,,,,,,,,,,,
15860026,2007,0,,,,,,,,,,,,,,,,,,,
15860042,2007,0,,,,,,,,,,,,,,,,,,,
15860059,2007,0,,,,,,,,,,,,,,,,,,,
15860067,2007,0,,,,,,,,,,,,,,,,,,,
15860190,2007,0,,,,,,,,,,,,,,,,,,,
15860554,2007,0,,,,,,,,,,,,,,,,,,,
15860562,2007,0,,,,,,,,,,,,,,,,,,,
15860661,2007,0,,,,,,,,,,,,,,,,,,,
15860695,2007,0,,,,,,,,,,,,,,,,,,,
15860851,2007,0,,,,,,,,,,,,,,,,,,,
15860976,2007,0,,,,,,,,,,,,,,,,,,,
15860992,2007,0,,,,,,,,,,,,,,,,,,,
15861032,2007,0,,,,,,,,,,,,,,,,,,,
15861040,2007,0,,,,,,,,,,,,,,,,,,,
15861131,2007,0,,,,,,,,,,,,,,,,,,,
15861156,2007,0,,,,,,,,,,,,,,,,,,,
15861172,2007,0,,,,,,,,,,,,,,,,,,,
15861180,2007,0,,,,,,,,,,,,,,,,,,,
15861297,2007,0,,,,,,,,,,,,,,,,,,,
15861305,2007,0,,,,,,,,,,,,,,,,,,,
15861461,2007,0,,,,,,,,,,,,,,,,,,,
15861487,2007,0,,,,,,,,,,,,,,,,,,,
15861792,2007,0,,,,,,,,,,,,,,,,,,,
15861800,2007,0,,,,,,,,,,,,,,,,,,,
15861990,2007,0,,,,,,,,,,,,,,,,,,,
15862006,2007,0,,,,,,,,,,,,,,,,,,,
15862105,2007,0,,,,,,,,,,,,,,,,,,,
15862154,2007,0,,,,,,,,,,,,,,,,,,,
15862477,2007,0,,,,,,,,,,,,,,,,,,,
15862485,2007,0,,,,,,,,,,,,,,,,,,,
15862584,2007,0,,,,,,,,,,,,,,,,,,,
15862618,2007,0,,,,,,,,,,,,,,,,,,,
15862790,2007,0,,,,,,,,,,,,,,,,,,,
15862915,2007,0,,,,,,,,,,,,,,,,,,,
15863228,2007,0,,,,,,,,,,,,,,,,,,,
15863251,2007,0,,,,,,,,,,,,,,,,,,,
15863285,2007,0,,,,,,,,,,,,,,,,,,,
15863376,2007,0,,,,,,,,,,,,,,,,,,,
15863400,2007,0,,,,,,,,,,,,,,,,,,,
15863434,2007,0,,,,,,,,,,,,,,,,,,,
15863533,2007,0,,,,,,,,,,,,,,,,,,,
15863541,2007,0,,,,,,,,,,,,,,,,,,,
15863889,2007,0,,,,,,,,,,,,,,,,,,,
15902547,2007,0,,,,,,,,,,,,,,,,,,,
15902646,2007,0,,,,,,,,,,,,,,,,,,,
15902877,2007,0,,,,,,,,,,,,,,,,,,,
16043408,2007,0,,,,,,,,,,,,,,,,,,,
16043424,2007,0,,,,,,,,,,,,,,,,,,,
16043440,2007,0,,,,,,,,,,,,,,,,,,,
16043465,2007,0,,,,,,,,,,,,,,,,,,,
16043549,2007,0,,,,,,,,,,,,,,,,,,,
16043648,2007,0,,,,,,,,,,,,,,,,,,,
16043713,2007,0,,,,,,,,,,,,,,,,,,,
16043762,2007,0,,,,,,,,,,,,,,,,,,,
16043820,2007,0,,,,,,,,,,,,,,,,,,,
16043887,2007,0,,,,,,,,,,,,,,,,,,,
15860729,2007,0,,,,,,,,,,,,,,,,,,,
16146011,2008,13,,,,,,,,,,,,,,,,,,,
16328759,2008,11,,,,,,,,,,,,,,,,,,,
16143950,2008,9,,,,,,,,,,,,,,,,,,,
16144214,2008,9,,,,,,,,,,,,,,,,,,,
16145054,2008,8,,,,,,,,,,,,,,,,,,,
16146235,2008,8,,,,,,,,,,,,,,,,,,,
16166886,2008,8,,,,,,,,,,,,,,,,,,,
16126096,2008,7,,,,,,,,,,,,,,,,,,,
16126591,2008,7,,,,,,,,,,,,,,,,,,,
16126633,2008,7,,,,,,,,,,,,,,,,,,,
16144172,2008,7,,,,,,,,,,,,,,,,,,,
16144297,2008,7,,,,,,,,,,,,,,,,,,,
16145690,2008,7,,,,,,,,,,,,,,,,,,,
16146177,2008,7,,,,,,,,,,,,,,,,,,,
16146847,2008,7,,,,,,,,,,,,,,,,,,,
16409526,2008,7,,,,,,,,,,,,,,,,,,,
16143273,2008,6,,,,,,,,,,,,,,,,,,,
16143737,2008,6,,,,,,,,,,,,,,,,,,,
16146508,2008,6,,,,,,,,,,,,,,,,,,,
16146763,2008,6,,,,,,,,,,,,,,,,,,,
16146805,2008,6,,,,,,,,,,,,,,,,,,,
16148272,2008,6,,,,,,,,,,,,,,,,,,,
16328809,2008,6,,,,,,,,,,,,,,,,,,,
16564106,2008,6,,,,,,,,,,,,,,,,,,,
16125833,2008,5,,,,,,,,,,,,,,,,,,,
16143349,2008,5,,,,,,,,,,,,,,,,,,,
16144230,2008,5,,,,,,,,,,,,,,,,,,,
16144255,2008,5,,,,,,,,,,,,,,,,,,,
16144693,2008,5,,,,,,,,,,,,,,,,,,,
16145260,2008,5,,,,,,,,,,,,,,,,,,,
16145393,2008,5,,,,,,,,,,,,,,,,,,,
16146565,2008,5,,,,,,,,,,,,,,,,,,,
16146664,2008,5,,,,,,,,,,,,,,,,,,,
16146870,2008,5,,,,,,,,,,,,,,,,,,,
16148330,2008,5,,,,,,,,,,,,,,,,,,,
16328643,2008,5,,,,,,,,,,,,,,,,,,,
16450223,2008,5,,,,,,,,,,,,,,,,,,,
16125759,2008,4,,,,,,,,,,,,,,,,,,,
16125874,2008,4,,,,,,,,,,,,,,,,,,,
16125916,2008,4,,,,,,,,,,,,,,,,,,,
16126179,2008,4,,,,,,,,,,,,,,,,,,,
16126252,2008,4,,,,,,,,,,,,,,,,,,,
16126559,2008,4,,,,,,,,,,,,,,,,,,,
16126781,2008,4,,,,,,,,,,,,,,,,,,,
16130635,2008,4,,,,,,,,,,,,,,,,,,,
16143893,2008,4,,,,,,,,,,,,,,,,,,,
16144131,2008,4,,,,,,,,,,,,,,,,,,,
16144495,2008,4,,,,,,,,,,,,,,,,,,,
16144537,2008,4,,,,,,,,,,,,,,,,,,,
16144578,2008,4,,,,,,,,,,,,,,,,,,,
16144891,2008,4,,,,,,,,,,,,,,,,,,,
16144917,2008,4,,,,,,,,,,,,,,,,,,,
16145013,2008,4,,,,,,,,,,,,,,,,,,,
16145518,2008,4,,,,,,,,,,,,,,,,,,,
16145633,2008,4,,,,,,,,,,,,,,,,,,,
16145716,2008,4,,,,,,,,,,,,,,,,,,,
16145773,2008,4,,,,,,,,,,,,,,,,,,,
16146102,2008,4,,,,,,,,,,,,,,,,,,,
16146136,2008,4,,,,,,,,,,,,,,,,,,,
16146383,2008,4,,,,,,,,,,,,,,,,,,,
16146482,2008,4,,,,,,,,,,,,,,,,,,,
16146524,2008,4,,,,,,,,,,,,,,,,,,,
16146607,2008,4,,,,,,,,,,,,,,,,,,,
16146623,2008,4,,,,,,,,,,,,,,,,,,,
16146862,2008,4,,,,,,,,,,,,,,,,,,,
16147027,2008,4,,,,,,,,,,,,,,,,,,,
16328767,2008,4,,,,,,,,,,,,,,,,,,,
16125502,2008,3,,,,,,,,,,,,,,,,,,,
16125528,2008,3,,,,,,,,,,,,,,,,,,,
16125569,2008,3,,,,,,,,,,,,,,,,,,,
16125676,2008,3,,,,,,,,,,,,,,,,,,,
16125692,2008,3,,,,,,,,,,,,,,,,,,,
16126716,2008,3,,,,,,,,,,,,,,,,,,,
16126856,2008,3,,,,,,,,,,,,,,,,,,,
16143513,2008,3,,,,,,,,,,,,,,,,,,,
16143638,2008,3,,,,,,,,,,,,,,,,,,,
16143877,2008,3,,,,,,,,,,,,,,,,,,,
16143976,2008,3,,,,,,,,,,,,,,,,,,,
16144073,2008,3,,,,,,,,,,,,,,,,,,,
16144198,2008,3,,,,,,,,,,,,,,,,,,,
16144271,2008,3,,,,,,,,,,,,,,,,,,,
16144370,2008,3,,,,,,,,,,,,,,,,,,,
16144412,2008,3,,,,,,,,,,,,,,,,,,,
16144453,2008,3,,,,,,,,,,,,,,,,,,,
